chr6B	719676568
chr6D	301269275
chr6D	332497598
chr7A	74160743
chr7A	82935253
chr7A	112265111
chr7A	116872470
chr7A	116873960
chr7A	124069596
chr7A	126122485
chr7A	126122735
chr7A	128830417
chr7A	163299778
chr7A	170633138
chr7A	556504049
chr7A	606558483
chr7A	666812009
chr7A	691464410
chr7A	708139229
chr7A	708141397
chr7A	708142292
chr7A	708144339
chr7A	708144620
chr7A	709639663
chr7B	46996216
chr7B	49027404
chr7B	65661853
chr7B	131377446
chr7B	133745332
chr7B	133745634
chr7B	181034548
chr7B	211118076
chr7B	536006947
chr7B	539232208
chr7B	602940102
chr7B	619588452
chr7B	625299330
chr7B	650613739
chr7B	708117168
chr7B	733529217
chr7D	183789845
chr7D	213787168
chr7D	333688425
chr7D	358475599
chr7D	358475617
chr7D	358475621
chr7D	412885755
chr7D	615479557
chr7D	615483881
chr7D	615484882
chr7D	615485512
chr7D	622545333
chr1A	388849908
chr1B	74232551
chr1B	627927555
chr1B	627927558
chr2A	711542329
chr2B	137855259
chr2B	221088897
chr3A	601158666
chr3B	576452921
chr3B	771325843
chr3D	39032838
chr4D	478514795
chr6D	301269274
chr7A	405949095
chr7A	436695569
chr7D	370182209
chr7D	568420391
chr1A	14076433
chr1A	18461151
chr1A	33398439
chr1A	49531677
chr1A	49531803
chr1A	53187652
chr1A	53188831
chr1A	56621348
chr1A	56919046
chr1A	110073154
chr1A	164457556
chr1A	279741477
chr1A	314623827
chr1A	317811419
chr1A	333135551
chr1A	349359857
chr1A	350396396
chr1A	355343921
chr1A	362191968
chr1A	377224486
chr1A	390709411
chr1A	391259105
chr1A	444136946
chr1A	447628262
chr1A	447634629
chr1A	447634693
chr1A	456323633
chr1A	459187894
chr1A	471696577
chr1A	471696945
chr1A	479542803
chr1A	479542848
chr1A	481691491
chr1A	481691783
chr1A	481692154
chr1A	481699214
chr1A	496313062
chr1A	498050008
chr1A	501707225
chr1A	506284991
chr1A	516781329
chr1A	521863636
chr1A	532967724
chr1A	532968314
chr1A	532968321
chr1A	549301652
chr1A	550312379
chr1A	550312530
chr1A	551592463
chr1A	551592464
chr1A	561335968
chr1A	561337978
chr1A	568398720
chr1A	568398803
chr1A	568398823
chr1A	568398825
chr1A	571290157
chr1A	571787120
chr1A	571787597
chr1A	593296805
chr1A	593297028
chr1A	593298906
chr1B	10104468
chr1B	10105862
chr1B	24932373
chr1B	24932456
chr1B	24932562
chr1B	24932738
chr1B	24932745
chr1B	31857736
chr1B	31858115
chr1B	31858146
chr1B	31858248
chr1B	40195597
chr1B	40195750
chr1B	40199034
chr1B	40199077
chr1B	40199334
chr1B	40199349
chr1B	56879644
chr1B	56879655
chr1B	56879903
chr1B	56880509
chr1B	56880665
chr1B	56882718
chr1B	56882734
chr1B	56882737
chr1B	59195371
chr1B	74229584
chr1B	74231888
chr1B	74232139
chr1B	74232144
chr1B	74232366
chr1B	74232384
chr1B	74232411
chr1B	74232552
chr1B	74232654
chr1B	74232774
chr1B	74232777
chr1B	74233097
chr1B	74233152
chr1B	93295491
chr1B	96488637
chr1B	96489467
chr1B	99593322
chr1B	99593770
chr1B	99594366
chr1B	99594367
chr1B	109211626
chr1B	109211982
chr1B	109212103
chr1B	109212978
chr1B	109212996
chr1B	109213075
chr1B	109728824
chr1B	109729107
chr1B	109729114
chr1B	109729120
chr1B	109729158
chr1B	109729180
chr1B	109729198
chr1B	109729270
chr1B	109729621
chr1B	155406006
chr1B	155406014
chr1B	155406024
chr1B	155406057
chr1B	156565689
chr1B	156565733
chr1B	159203540
chr1B	159203555
chr1B	159203654
chr1B	159203701
chr1B	159203703
chr1B	159203747
chr1B	159203779
chr1B	160309529
chr1B	160309851
chr1B	160309857
chr1B	165077523
chr1B	165077541
chr1B	213911198
chr1B	213911454
chr1B	377967986
chr1B	391068433
chr1B	391068441
chr1B	466075789
chr1B	466076083
chr1B	467545194
chr1B	467553294
chr1B	475470166
chr1B	478581988
chr1B	478583354
chr1B	487951407
chr1B	507807595
chr1B	530780554
chr1B	548540761
chr1B	548540863
chr1B	553019717
chr1B	568537086
chr1B	577607100
chr1B	577607124
chr1B	577611094
chr1B	577611136
chr1B	577611398
chr1B	577611425
chr1B	579782417
chr1B	579784673
chr1B	581692408
chr1B	581694206
chr1B	623679723
chr1B	625146103
chr1B	625146147
chr1B	625146193
chr1B	625146198
chr1B	625146233
chr1B	662194043
chr1B	679748405
chr1D	25103234
chr1D	25105079
chr1D	50299800
chr1D	60318049
chr1D	62413868
chr1D	109476921
chr1D	283617693
chr1D	391862021
chr1D	404492470
chr1D	425300226
chr1D	425300227
chr1D	425300279
chr1D	426599064
chr1D	426754727
chr1D	427152744
chr1D	427152755
chr1D	427152840
chr1D	427152866
chr1D	427152899
chr1D	427153284
chr1D	427153337
chr1D	430565658
chr1D	430568654
chr1D	453199846
chr1D	453199852
chr1D	467002705
chr1D	468467737
chr1D	468468271
chr1D	468471601
chr1D	473997164
chr1D	475519643
chr1D	475923227
chr1D	477241351
chr1D	494553626
chr2A	3444885
chr2A	4164999
chr2A	8543471
chr2A	8543755
chr2A	8543875
chr2A	14680373
chr2A	16404288
chr2A	16404348
chr2A	36056177
chr2A	36056802
chr2A	36056850
chr2A	58018665
chr2A	58018958
chr2A	88009512
chr2A	113829851
chr2A	163669973
chr2A	200179812
chr2A	469812256
chr2A	486471010
chr2A	490662439
chr2A	498087137
chr2A	529954574
chr2A	529955692
chr2A	532493508
chr2A	532495608
chr2A	564219128
chr2A	579583481
chr2A	579584032
chr2A	607830857
chr2A	625958278
chr2A	625958486
chr2A	641958074
chr2A	642363341
chr2A	654909232
chr2A	670314492
chr2A	670459275
chr2A	670460164
chr2A	672415301
chr2A	687049174
chr2A	687049182
chr2A	691236087
chr2A	691237683
chr2A	692754747
chr2A	692754987
chr2A	692755220
chr2A	692755236
chr2A	692755261
chr2A	692755384
chr2A	693231867
chr2A	713935769
chr2A	715338596
chr2A	715341697
chr2A	722725814
chr2A	722725820
chr2A	722725822
chr2A	723359136
chr2A	723359137
chr2A	724299438
chr2A	724299666
chr2A	724528060
chr2A	724528599
chr2A	724528890
chr2A	759464822
chr2A	765546973
chr2A	775249086
chr2B	6312983
chr2B	6313137
chr2B	6313447
chr2B	6313606
chr2B	6314677
chr2B	20151918
chr2B	54553691
chr2B	89703330
chr2B	89703579
chr2B	89703762
chr2B	89707041
chr2B	89708632
chr2B	89708737
chr2B	89709065
chr2B	89709157
chr2B	90007966
chr2B	90011806
chr2B	90011863
chr2B	102125947
chr2B	108234242
chr2B	110480424
chr2B	110481133
chr2B	113276396
chr2B	113276904
chr2B	113277007
chr2B	113277067
chr2B	113278237
chr2B	113278626
chr2B	115208496
chr2B	115208598
chr2B	115208884
chr2B	115208896
chr2B	115208922
chr2B	115209130
chr2B	115209189
chr2B	115209539
chr2B	115209568
chr2B	115210874
chr2B	115210877
chr2B	115211128
chr2B	115211251
chr2B	115211291
chr2B	115211376
chr2B	115211512
chr2B	115211536
chr2B	115212379
chr2B	115214084
chr2B	115214502
chr2B	115215039
chr2B	115215174
chr2B	115215190
chr2B	137855931
chr2B	137855988
chr2B	140844284
chr2B	140846298
chr2B	140847129
chr2B	141836936
chr2B	141837927
chr2B	141838017
chr2B	141838018
chr2B	141840449
chr2B	146440688
chr2B	152844605
chr2B	153581431
chr2B	153581523
chr2B	158146814
chr2B	158146957
chr2B	158147194
chr2B	159365186
chr2B	159365212
chr2B	159365290
chr2B	159365421
chr2B	159366144
chr2B	159367250
chr2B	162873602
chr2B	164422361
chr2B	164422886
chr2B	164422992
chr2B	164427090
chr2B	173204772
chr2B	173205531
chr2B	176168217
chr2B	176406960
chr2B	176407017
chr2B	176408915
chr2B	176409029
chr2B	188469969
chr2B	188469975
chr2B	188470015
chr2B	190971793
chr2B	196192965
chr2B	196193311
chr2B	196194133
chr2B	197211713
chr2B	197212056
chr2B	197212065
chr2B	197212110
chr2B	197212194
chr2B	199531627
chr2B	199531653
chr2B	206111276
chr2B	206116746
chr2B	206116880
chr2B	208210951
chr2B	208624989
chr2B	208624997
chr2B	208625017
chr2B	216853702
chr2B	216853963
chr2B	221087616
chr2B	221087652
chr2B	221088341
chr2B	221088386
chr2B	221088500
chr2B	221088734
chr2B	221088896
chr2B	221089064
chr2B	222001427
chr2B	223155023
chr2B	223155448
chr2B	223155496
chr2B	228980719
chr2B	228980799
chr2B	228981065
chr2B	228982836
chr2B	228984099
chr2B	228988537
chr2B	229620342
chr2B	229620350
chr2B	229620440
chr2B	229620668
chr2B	229620713
chr2B	243569963
chr2B	243570518
chr2B	257523561
chr2B	257523980
chr2B	266961401
chr2B	266961438
chr2B	266961558
chr2B	266961617
chr2B	266961690
chr2B	266961759
chr2B	266961857
chr2B	266961864
chr2B	266961927
chr2B	266962391
chr2B	298326054
chr2B	298326988
chr2B	337072254
chr2B	337072792
chr2B	337072855
chr2B	337072877
chr2B	337073103
chr2B	337073187
chr2B	337080678
chr2B	357922754
chr2B	357922757
chr2B	357923002
chr2B	361423079
chr2B	361423148
chr2B	362018563
chr2B	362021798
chr2B	366839027
chr2B	366839124
chr2B	374801750
chr2B	374803060
chr2B	386592339
chr2B	386593099
chr2B	387705066
chr2B	387705222
chr2B	387705230
chr2B	394951493
chr2B	394951535
chr2B	401816003
chr2B	402219529
chr2B	402219884
chr2B	402219965
chr2B	408724424
chr2B	423663720
chr2B	432556565
chr2B	432558731
chr2B	432558759
chr2B	432558785
chr2B	434100557
chr2B	441076755
chr2B	448323926
chr2B	448323944
chr2B	448323963
chr2B	448324153
chr2B	448324496
chr2B	457337170
chr2B	460551160
chr2B	463286157
chr2B	464288802
chr2B	464289062
chr2B	464289231
chr2B	464289274
chr2B	464290212
chr2B	464290398
chr2B	472250783
chr2B	472250861
chr2B	485750243
chr2B	485750405
chr2B	485750718
chr2B	485751172
chr2B	489419315
chr2B	489419582
chr2B	490332718
chr2B	490333084
chr2B	498309992
chr2B	507755520
chr2B	507755649
chr2B	528202750
chr2B	528203945
chr2B	528204412
chr2B	541687400
chr2B	545365871
chr2B	557227762
chr2B	557227767
chr2B	571763065
chr2B	575835254
chr2B	575835272
chr2B	575835698
chr2B	575835769
chr2B	575835771
chr2B	575903903
chr2B	575904283
chr2B	578605260
chr2B	578605276
chr2B	583679807
chr2B	583681577
chr2B	583791666
chr2B	584105839
chr2B	584105909
chr2B	588067218
chr2B	589212146
chr2B	589212165
chr2B	589212397
chr2B	600741001
chr2B	600741378
chr2B	600741672
chr2B	600741978
chr2B	600744990
chr2B	605377665
chr2B	605382897
chr2B	605382901
chr2B	621968290
chr2B	621968312
chr2B	624403042
chr2B	624403045
chr2B	624403265
chr2B	624403302
chr2B	624891589
chr2B	626651556
chr2B	632623959
chr2B	651926956
chr2B	653018092
chr2B	653019354
chr2B	653019489
chr2B	653019651
chr2B	653019655
chr2B	657791086
chr2B	657791123
chr2B	657791167
chr2B	657792700
chr2B	663829941
chr2B	663829953
chr2B	664934461
chr2B	676024905
chr2B	676025657
chr2B	676025662
chr2B	679910390
chr2B	679910411
chr2B	679910425
chr2B	680194014
chr2B	680194321
chr2B	687248327
chr2B	691810053
chr2B	691810354
chr2B	694055939
chr2B	694056872
chr2B	694056958
chr2B	710285872
chr2B	710744700
chr2B	710745336
chr2B	712318379
chr2B	712318511
chr2B	712318700
chr2B	712319072
chr2B	712319079
chr2B	714790268
chr2B	718396518
chr2B	725580225
chr2B	739369038
chr2B	739369144
chr2B	740320860
chr2B	751319469
chr2B	751319486
chr2B	751320068
chr2B	751320327
chr2B	767016655
chr2B	767016669
chr2B	767016747
chr2B	767016780
chr2B	767016848
chr2B	767017533
chr2B	776222494
chr2B	776222505
chr2B	785278812
chr2B	792990139
chr2B	792990446
chr2B	792990472
chr2B	792990716
chr2B	794502044
chr2B	799532844
chr2B	799532845
chr2B	799533929
chr2B	799534334
chr2D	56640876
chr2D	56641027
chr2D	56641118
chr2D	56644291
chr2D	57146757
chr2D	57147111
chr2D	57147132
chr2D	68732682
chr2D	73100154
chr2D	73100198
chr2D	73100289
chr2D	75252903
chr2D	75257918
chr2D	108313679
chr2D	145885653
chr2D	355680252
chr2D	376938761
chr2D	376939211
chr2D	376939546
chr2D	376939612
chr2D	491430080
chr2D	491430900
chr2D	497369194
chr2D	566999280
chr2D	588677360
chr2D	588677380
chr2D	588677564
chr2D	589976677
chr2D	589976681
chr2D	606753111
chr2D	624366887
chr2D	624552697
chr2D	632979030
chr2D	635783087
chr2D	635783109
chr2D	639890759
chr2D	639890998
chr2D	644095771
chr3A	20028550
chr3A	20028706
chr3A	20028796
chr3A	20028888
chr3A	20029065
chr3A	20029072
chr3A	20029122
chr3A	20029205
chr3A	24037333
chr3A	45776613
chr3A	50382706
chr3A	50383158
chr3A	68869185
chr3A	114567846
chr3A	144440934
chr3A	144441523
chr3A	158468005
chr3A	158470915
chr3A	161461475
chr3A	161465288
chr3A	172964898
chr3A	172965621
chr3A	174286829
chr3A	413996985
chr3A	434069831
chr3A	452933532
chr3A	452933535
chr3A	459051958
chr3A	460812116
chr3A	461790470
chr3A	494725111
chr3A	494725421
chr3A	514111884
chr3A	514112618
chr3A	514112674
chr3A	514113350
chr3A	541245103
chr3A	552611297
chr3A	552613351
chr3A	561035701
chr3A	571179227
chr3A	588933922
chr3A	589909126
chr3A	593176970
chr3A	596515780
chr3A	596515789
chr3A	603813521
chr3A	607111050
chr3A	607111427
chr3A	607111644
chr3A	607111672
chr3A	612527753
chr3A	614574232
chr3A	627863635
chr3A	639482751
chr3A	639482819
chr3A	642212140
chr3A	642212143
chr3A	642919215
chr3A	647755255
chr3A	648310496
chr3A	657925811
chr3A	659554657
chr3A	659555384
chr3A	674753662
chr3A	683239697
chr3A	683239850
chr3A	684044805
chr3A	714574698
chr3A	746900975
chr3A	749415484
chr3A	749415485
chr3A	749415537
chr3A	749415538
chr3A	749415540
chr3B	20053758
chr3B	20054021
chr3B	20055119
chr3B	40909753
chr3B	82047512
chr3B	102597340
chr3B	102599621
chr3B	107666153
chr3B	151450514
chr3B	201339460
chr3B	201340266
chr3B	204297687
chr3B	204301483
chr3B	226085104
chr3B	313808204
chr3B	313808224
chr3B	313808626
chr3B	362053952
chr3B	416513866
chr3B	478322320
chr3B	527661098
chr3B	536389592
chr3B	536390787
chr3B	536987314
chr3B	536988491
chr3B	536993787
chr3B	576452974
chr3B	586697986
chr3B	590499381
chr3B	590499423
chr3B	590623778
chr3B	590624526
chr3B	591365249
chr3B	597088158
chr3B	597088373
chr3B	597088481
chr3B	597089181
chr3B	597089263
chr3B	597089857
chr3B	597089858
chr3B	597089863
chr3B	597089915
chr3B	597089956
chr3B	597090001
chr3B	640066287
chr3B	651371285
chr3B	651371874
chr3B	666444270
chr3B	666446990
chr3B	686346782
chr3B	686347843
chr3B	689512693
chr3B	689514651
chr3B	689515154
chr3B	693342169
chr3B	723796385
chr3B	724739170
chr3B	732617902
chr3B	738754318
chr3B	787654971
chr3B	818847793
chr3B	822984283
chr3B	826918938
chr3B	826918979
chr3B	829541760
chr3D	16514874
chr3D	16514884
chr3D	23195559
chr3D	40253779
chr3D	40254923
chr3D	40255048
chr3D	59855594
chr3D	112960944
chr3D	131480528
chr3D	277136704
chr3D	342111107
chr3D	375193018
chr3D	410668190
chr3D	555791966
chr3D	555797002
chr3D	555797617
chr3D	555797638
chr3D	555797658
chr3D	555797821
chr3D	555797901
chr4A	16247036
chr4A	16247137
chr4A	16248042
chr4A	19620857
chr4A	27589616
chr4A	27589958
chr4A	56503162
chr4A	70809030
chr4A	71999944
chr4A	74600734
chr4A	465226243
chr4A	539756106
chr4A	539756740
chr4A	539758326
chr4A	564149105
chr4A	584939388
chr4A	590996452
chr4A	595296536
chr4A	632861192
chr4A	679986545
chr4A	685380738
chr4A	686382218
chr4A	686382568
chr4B	2036755
chr4B	2037103
chr4B	2037226
chr4B	2037347
chr4B	2037391
chr4B	13995259
chr4B	15150121
chr4B	15150415
chr4B	15150437
chr4B	18163586
chr4B	18165084
chr4B	18165201
chr4B	18165579
chr4B	18165641
chr4B	30362585
chr4B	30362939
chr4B	30861424
chr4B	30861456
chr4B	30861995
chr4B	30862292
chr4B	32897110
chr4B	32897264
chr4B	51682591
chr4B	55305359
chr4B	55314059
chr4B	55314283
chr4B	73473008
chr4B	79997855
chr4B	83054121
chr4B	89294001
chr4B	89294155
chr4B	96271851
chr4B	103055040
chr4B	104809622
chr4B	106233179
chr4B	112921865
chr4B	112921915
chr4B	112922138
chr4B	112922173
chr4B	124563540
chr4B	126729256
chr4B	174918899
chr4B	230009096
chr4B	230009321
chr4B	352138703
chr4B	352138744
chr4B	359723983
chr4B	370426346
chr4B	382822670
chr4B	395609657
chr4B	413500766
chr4B	570086100
chr4B	578224696
chr4B	578225062
chr4B	585963777
chr4B	585964245
chr4B	586236754
chr4B	588199739
chr4B	595282494
chr4B	605171052
chr4B	607281738
chr4B	611551392
chr4B	611853437
chr4B	611853532
chr4B	611854838
chr4B	611854841
chr4B	616306574
chr4B	616307678
chr4B	616308003
chr4B	616309194
chr4B	616968414
chr4B	626068480
chr4B	626068532
chr4B	626068604
chr4B	635030221
chr4B	635030227
chr4B	635030473
chr4B	640290232
chr4B	664154159
chr4D	1409394
chr4D	11369081
chr4D	18781408
chr4D	54262935
chr4D	89540896
chr4D	89930753
chr4D	114190752
chr4D	220468032
chr4D	318291564
chr4D	426844442
chr4D	432991897
chr4D	462744474
chr4D	462744475
chr5A	10200083
chr5A	20993290
chr5A	25887913
chr5A	25889823
chr5A	37619499
chr5A	45371139
chr5A	146536277
chr5A	271048600
chr5A	271495976
chr5A	282587220
chr5A	283013717
chr5A	404177639
chr5A	419207906
chr5A	436089946
chr5A	437913197
chr5A	437913206
chr5A	438927058
chr5A	465539512
chr5A	465541485
chr5A	465541633
chr5A	465546573
chr5A	465996525
chr5A	473021393
chr5A	473021401
chr5A	473022306
chr5A	473022875
chr5A	476222341
chr5A	476222558
chr5A	476225776
chr5A	477435793
chr5A	481901765
chr5A	488008832
chr5A	502072096
chr5A	502224724
chr5A	502228209
chr5A	502786499
chr5A	525078213
chr5A	525078232
chr5A	525078246
chr5A	539092939
chr5A	558548689
chr5A	558549125
chr5A	558549359
chr5A	564176971
chr5A	564177074
chr5A	564177354
chr5A	574198557
chr5A	584551765
chr5A	585609855
chr5A	585612535
chr5A	594081152
chr5A	594081332
chr5A	597254424
chr5A	597255073
chr5A	609210234
chr5A	619692621
chr5A	621761205
chr5A	650128687
chr5A	653849554
chr5A	661221955
chr5A	661221991
chr5A	678205551
chr5A	703404292
chr5B	6405739
chr5B	6407343
chr5B	16420260
chr5B	17973132
chr5B	24009769
chr5B	115075647
chr5B	280988478
chr5B	280988718
chr5B	334594488
chr5B	334594871
chr5B	366747063
chr5B	387176371
chr5B	417438499
chr5B	430467691
chr5B	430468080
chr5B	432323722
chr5B	449617591
chr5B	450105408
chr5B	450105833
chr5B	450769624
chr5B	450771893
chr5B	450771954
chr5B	477611439
chr5B	490754091
chr5B	490757923
chr5B	490758034
chr5B	514681010
chr5B	528780923
chr5B	531538536
chr5B	535706802
chr5B	538547723
chr5B	538547886
chr5B	538547936
chr5B	538548083
chr5B	541916358
chr5B	541916539
chr5B	541916812
chr5B	541916818
chr5B	541916965
chr5B	541916971
chr5B	541917044
chr5B	544401009
chr5B	544401194
chr5B	544401269
chr5B	544401301
chr5B	545400471
chr5B	545400995
chr5B	545402034
chr5B	545402050
chr5B	551331883
chr5B	555123873
chr5B	577239613
chr5B	583294699
chr5B	586280010
chr5B	589999599
chr5B	591654348
chr5B	591654351
chr5B	643978827
chr5B	643978836
chr5B	643978838
chr5B	643980572
chr5B	643980638
chr5B	643980647
chr5B	643980668
chr5B	659403116
chr5B	662454975
chr5B	704883640
chr5B	704916646
chr5B	704916963
chr5D	44908966
chr5D	44911134
chr5D	44911565
chr5D	44913054
chr5D	46309617
chr5D	77076387
chr5D	232402925
chr5D	232402926
chr5D	444888786
chr5D	472237555
chr5D	488900795
chr5D	503191560
chr5D	503191650
chr5D	503192087
chr5D	503196288
chr5D	540001061
chr5D	557000975
chr5D	557000980
chr5D	557001128
chr5D	558243302
chr5D	558243401
chr5D	558243450
chr6A	5358281
chr6A	6190453
chr6A	6190507
chr6A	6192977
chr6A	37700665
chr6A	37700743
chr6A	39047160
chr6A	39047166
chr6A	39047489
chr6A	39048106
chr6A	39048168
chr6A	39132258
chr6A	39132316
chr6A	65843914
chr6A	71452276
chr6A	79268741
chr6A	107173884
chr6A	107174878
chr6A	107175672
chr6A	277281700
chr6A	447178698
chr6A	453827534
chr6A	484568557
chr6A	493340677
chr6A	495445388
chr6A	495445445
chr6A	500083473
chr6A	500083583
chr6A	518667499
chr6A	540043340
chr6A	558787075
chr6A	559403945
chr6A	560032639
chr6A	560034084
chr6A	560034092
chr6A	560034152
chr6A	560034214
chr6A	573507141
chr6A	573507238
chr6A	573507854
chr6A	603186189
chr6A	603186221
chr6A	609106990
chr6A	615821717
chr6A	615821945
chr6A	615822939
chr6B	8049407
chr6B	8049561
chr6B	12118355
chr6B	32333129
chr6B	40282716
chr6B	40282728
chr6B	40283193
chr6B	40283362
chr6B	71705999
chr6B	71706330
chr6B	71839849
chr6B	71840387
chr6B	71840915
chr6B	71841437
chr6B	114367317
chr6B	114372075
chr6B	114372162
chr6B	135709576
chr6B	135709585
chr6B	135709710
chr6B	135859770
chr6B	175342949
chr6B	190123762
chr6B	190124195
chr6B	200509494
chr6B	200511518
chr6B	205236008
chr6B	205236011
chr6B	212968340
chr6B	212968466
chr6B	226141006
chr6B	229205026
chr6B	229205234
chr6B	229205534
chr6B	237731183
chr6B	237731237
chr6B	245985092
chr6B	290628488
chr6B	291065839
chr6B	422704739
chr6B	422704894
chr6B	445852754
chr6B	466697401
chr6B	466697491
chr6B	474748799
chr6B	480654099
chr6B	485538025
chr6B	499022700
chr6B	500239205
chr6B	500239640
chr6B	500239732
chr6B	500239741
chr6B	512873149
chr6B	514478763
chr6B	516879820
chr6B	516880228
chr6B	532144030
chr6B	532900579
chr6B	532900584
chr6B	532900648
chr6B	532902423
chr6B	532902451
chr6B	538366140
chr6B	544092353
chr6B	544092646
chr6B	613611264
chr6B	623082060
chr6B	623082335
chr6B	623083635
chr6B	623084272
chr6B	624786275
chr6B	624786796
chr6B	625779094
chr6B	625779170
chr6B	625779826
chr6B	632177221
chr6B	632955151
chr6B	632955232
chr6B	635168456
chr6B	645549602
chr6B	645549696
chr6B	645549943
chr6B	649831663
chr6B	685966702
chr6B	704751839
chr6B	719675585
chr6B	719675683
chr6B	719676538
chr6D	6573951
chr6D	18017442
chr6D	71524090
chr6D	111569461
chr6D	321775584
chr6D	335066817
chr6D	451555503
chr6D	462272450
chr6D	464675338
chr6D	471016277
chr6D	471016909
chr6D	471018079
chr7A	81633755
chr7A	83939821
chr7A	83939882
chr7A	96559761
chr7A	110853534
chr7A	110854414
chr7A	112263849
chr7A	112263857
